0.0000 0.7835 0.9555 0.9480 1.3050 1.1356 0.9057 1.0102 0.8548 1.3172 1.2339 0.9302 0.8031 1.1008 1.0453 0.9698 1.2979 1.1698 1.3648 1.3854 1.1339 1.1412 1.2121 1.0584 1.3034 0.9381 1.3119 1.0762 1.0388 1.0271 1.1882 0.7960 1.0617 0.9430 1.2311 1.2134 1.1411 1.1807 1.0613 1.1417 0.9402 1.1248 1.2636 0.8680 1.2469 1.5005 1.2895 1.3549 0.9126 1.3141 1.2683 1.1392 1.0213 1.3082 0.8957 1.2158 1.5108 1.1066 1.2905 1.2841
0.7835 0.0000 0.7039 0.6562 1.3041 1.1021 1.0002 1.0928 0.8201 1.3339 1.2345 0.9309 0.7809 1.0686 0.9168 0.9988 1.1976 1.1173 1.3779 1.4067 1.2506 1.2906 1.3556 1.1476 1.4331 0.9281 1.2705 1.0569 1.0310 1.0871 1.0522 0.7534 0.9357 0.9677 1.2548 1.2243 1.1626 1.1899 1.0097 0.9263 0.8481 1.1152 1.2016 0.8854 1.2164 1.4761 1.2898 1.3809 0.8318 1.3309 1.1978 1.0637 0.8144 1.0555 0.8371 1.2359 1.5754 1.1434 1.3207 1.2770
0.9555 0.7039 0.0000 0.7494 1.3010 1.1939 1.1886 1.1905 0.9895 1.4102 1.2956 1.0479 0.9552 1.2050 1.0271 1.1138 1.3160 1.2984 1.5460 1.5908 1.3865 1.4194 1.4874 1.2768 1.5338 1.0439 1.3663 1.2200 1.1971 1.2849 1.0999 0.9702 1.0017 1.1380 1.3236 1.3514 1.2721 1.2966 1.1146 0.9510 1.0273 1.2250 1.3480 1.0947 1.3653 1.5212 1.3206 1.5540 1.0029 1.4940 1.2194 1.0428 0.8430 0.9906 0.9217 1.2697 1.5352 1.2288 1.3089 1.3456
0.9480 0.6562 0.7494 0.0000 1.3268 1.2611 1.0764 1.1921 1.0353 1.3933 1.2779 1.1670 1.0512 1.2087 0.8330 1.0921 1.3039 1.2493 1.4929 1.5107 1.3495 1.3509 1.4326 1.2737 1.4658 1.0419 1.4137 1.1943 1.2191 1.0930 1.0994 0.9417 0.9249 1.0824 1.3237 1.3541 1.2844 1.2596 1.1149 0.7691 1.1448 1.2065 1.2902 1.0410 1.3389 1.6128 1.4327 1.4849 1.1517 1.4361 1.1585 0.8247 0.6551 0.7750 1.0570 1.3074 1.5932 1.1993 1.3549 1.3540
1.3050 1.3041 1.3010 1.3268 0.0000 1.4641 1.1087 1.3583 1.3590 1.5270 1.4904 1.3703 1.3668 1.4083 1.4298 1.3893 1.5655 1.4817 1.5601 1.5733 1.3575 1.4875 1.4615 1.4243 1.5218 1.3629 1.5447 1.3989 1.4408 1.4937 1.4143 1.3202 1.3604 1.3437 1.4472 1.4965 1.4179 1.4764 1.4062 1.4303 1.3861 1.4687 1.5079 1.4304 1.5261 1.7105 1.5970 1.5548 1.4345 1.5290 1.5862 1.5507 1.3972 1.5610 1.4635 0.4161 0.4020 1.2318 0.6953 1.4068
1.1356 1.1021 1.1939 1.2611 1.4641 0.0000 1.2374 0.8270 0.8729 0.8001 1.1120 1.0925 1.0429 1.1337 1.3478 1.0985 1.4259 1.3132 1.4276 1.4613 1.3456 1.3900 1.4015 1.2376 1.0059 1.0494 0.8261 1.1743 1.1360 1.4030 1.3356 1.0170 1.2551 1.1558 1.3562 1.2506 1.2101 1.1150 1.1766 1.2874 1.1019 1.2272 1.3488 1.1861 1.3969 0.9640 1.1621 1.3416 1.0749 1.2753 1.4747 1.6454 1.3278 1.5930 1.1128 1.3503 1.7038 1.2414 1.4250 0.9343
0.9057 1.0002 1.1886 1.0764 1.1087 1.2374 0.0000 0.9835 0.9478 1.3192 1.2771 1.1026 1.0084 1.0988 1.0026 0.9507 1.2785 1.0404 1.2349 1.2266 0.9856 1.0060 1.0554 0.9719 1.2091 0.9919 1.2849 1.0005 1.0258 0.7326 1.3243 0.8632 1.1997 0.8073 1.2840 1.1475 1.1067 1.1089 1.0333 1.2696 1.1837 1.1555 1.1574 0.8106 1.2203 1.4380 1.3759 1.2131 1.1828 1.2040 1.4609 1.3555 1.2435 1.5711 1.2919 1.0266 1.2153 1.0895 1.1984 1.2575
1.0102 1.0928 1.1905 1.1921 1.3583 0.8270 0.9835 0.0000 0.8837 0.8201 1.0900 1.0096 1.0336 0.9582 1.1547 0.9490 1.3203 1.1043 1.1664 1.1828 0.8821 0.9035 0.9028 0.8405 0.7390 0.8822 1.1450 1.0005 1.0032 1.2487 1.2871 1.0004 1.2154 0.8830 1.2586 1.0590 1.0377 1.0112 0.9699 1.1850 1.1640 1.1814 1.1255 1.1418 1.2453 1.1791 1.1899 1.1019 1.1970 1.0906 1.4627 1.5275 1.2995 1.5857 1.2636 1.2934 1.5378 1.1167 1.3182 1.1118
0.8548 0.8201 0.9895 1.0353 1.3590 0.8729 0.9478 0.8837 0.0000 1.1833 1.0300 0.8693 0.7337 0.9334 1.0593 0.7970 1.2165 1.0530 1.2276 1.2505 1.1503 1.2291 1.2788 1.1134 1.3184 0.7983 1.1234 0.9343 0.8797 1.0477 1.1449 0.8142 0.9833 0.8512 1.0584 1.0765 1.0296 1.0973 0.8816 1.1604 0.9134 1.0218 1.1282 0.8443 1.1996 1.1705 1.0449 1.1777 0.9089 1.0816 1.3573 1.4086 1.1449 1.4891 0.9779 1.2355 1.6302 0.9359 1.2304 1.0332
1.3172 1.3339 1.4102 1.3933 1.5270 0.8001 1.3192 0.8201 1.1833 0.0000 1.3651 1.3013 1.3156 1.1610 1.3601 1.2729 1.5207 1.3022 1.2946 1.3079 1.3063 1.3404 1.2803 1.2433 0.6627 1.1877 1.0763 1.2196 1.2588 1.5218 1.4066 1.1543 1.4175 1.1487 1.4278 1.1757 1.1889 0.9955 1.1997 1.2635 1.3730 1.3863 1.2775 1.4081 1.3964 1.1143 1.3459 1.2064 1.3966 1.2270 1.6608 1.7040 1.4889 1.6760 1.4644 1.4750 1.7302 1.3189 1.5046 1.1164
1.2339 1.2345 1.2956 1.2779 1.4904 1.1120 1.2771 1.0900 1.0300 1.3651 0.0000 1.0891 1.0815 1.0740 1.3302 0.7835 1.0964 1.1933 1.4553 1.4889 1.4082 1.4940 1.5289 1.4486 1.5285 0.8428 1.3842 1.1578 1.1498 1.3286 1.3715 1.2408 1.3651 1.2632 1.4026 1.3521 1.3410 1.2892 1.2421 1.3946 1.3730 1.1377 1.2763 1.2593 1.4753 1.6205 1.5557 1.4451 1.3917 1.3815 1.6179 1.5384 1.3033 1.6089 1.4769 1.3572 1.7416 1.1418 1.3067 1.2242
0.9302 0.9309 1.0479 1.1670 1.3703 1.0925 1.1026 1.0096 0.8693 1.3013 1.0891 0.0000 0.5801 0.8174 1.0272 0.8240 1.2256 0.9871 1.0683 1.0978 1.0923 1.1692 1.1516 1.0003 1.3478 0.7204 1.2453 0.8215 0.7246 1.3607 1.2874 0.9728 1.1373 0.9027 1.2927 0.9966 0.9569 1.2017 0.9234 1.1666 0.8683 1.1171 1.0271 1.0216 1.1700 1.5234 1.3477 1.0979 0.7940 1.1213 1.3940 1.5446 1.1149 1.5178 0.8703 1.2357 1.5852 1.1598 1.3113 1.2697
0.8031 0.7809 0.9552 1.0512 1.3668 1.0429 1.0084 1.0336 0.7337 1.3156 1.0815 0.5801 0.0000 0.9555 1.0543 0.8335 1.2453 1.0927 1.2692 1.3015 1.2219 1.2841 1.3221 1.1178 1.4278 0.7905 1.2467 0.9582 0.8602 1.1251 1.2085 0.7365 1.0590 0.9291 1.2073 1.1364 1.1000 1.1739 1.0152 1.2352 0.7574 1.0030 1.1973 0.7976 1.2144 1.5700 1.3143 1.2824 0.6395 1.2477 1.3187 1.4865 1.0711 1.5001 0.7950 1.2188 1.6365 1.0766 1.2871 1.2417
1.1008 1.0686 1.2050 1.2087 1.4083 1.1337 1.0988 0.9582 0.9334 1.1610 1.0740 0.8174 0.9555 0.0000 0.8941 0.8382 1.1794 0.6625 0.6763 0.7045 0.9919 1.1137 1.0277 0.9848 1.2345 0.7479 1.3257 0.4525 0.5292 1.3440 1.1607 1.1361 1.1919 0.6916 1.2554 0.7415 0.6183 1.1287 0.5824 0.9811 1.1229 1.1167 0.6145 1.1604 1.0277 1.4589 1.3915 0.6962 1.1555 0.8011 1.5266 1.5078 1.2169 1.5805 1.2595 1.3317 1.6614 1.1443 1.3591 1.2551
