1.0000 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 1.0000 0.9041 0.9041 0.9041 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.9041 1.0000 0.9041 0.9041 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.9041 0.9041 1.0000 0.9041 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.9041 0.9041 0.9041 1.0000 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.3350 0.3350 0.3350 0.3350 1.0000 0.2586 0.2586 0.2586 0.2586 0.2586 0.2586 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.3350 0.3350 0.3350 0.3350 0.2586 1.0000 0.2586 0.2586 0.2586 0.2586 0.2586 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.3350 0.3350 0.3350 0.3350 0.2586 0.2586 1.0000 0.2586 0.2586 0.2586 0.2586 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.3350 0.3350 0.3350 0.3350 0.2586 0.2586 0.2586 1.0000 0.2586 0.2586 0.2586 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.3350 0.3350 0.3350 0.3350 0.3350 0.2586 0.2586 0.2586 0.2586 1.0000 0.2586 0.2586 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
