0.0000 1.5972 1.5972 1.5972 1.5972 1.5750 1.6542 1.5529 1.6178 1.3706 1.5882 1.5284 1.6199 1.6199 1.6199 1.6199 1.3942 1.3942 1.3942 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.5684 1.2125 1.2125 1.2125 1.2125 1.2125 1.2125 1.2125 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.3345 1.5959 1.5959 1.5959 1.5959 1.5959 1.5959 1.5959
1.5972 0.0000 0.6187 0.6187 0.6187 1.5762 1.5398 1.4579 1.4406 1.4596 1.5341 1.4943 1.4675 1.4675 1.4675 1.4675 1.2738 1.2738 1.2738 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792
1.5972 0.6187 0.0000 0.6187 0.6187 1.5762 1.5398 1.4579 1.4406 1.4596 1.5341 1.4943 1.4675 1.4675 1.4675 1.4675 1.2738 1.2738 1.2738 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792
1.5972 0.6187 0.6187 0.0000 0.6187 1.5762 1.5398 1.4579 1.4406 1.4596 1.5341 1.4943 1.4675 1.4675 1.4675 1.4675 1.2738 1.2738 1.2738 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792
1.5972 0.6187 0.6187 0.6187 0.0000 1.5762 1.5398 1.4579 1.4406 1.4596 1.5341 1.4943 1.4675 1.4675 1.4675 1.4675 1.2738 1.2738 1.2738 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4824 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.4891 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.3636 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792 1.4792
1.5750 1.5762 1.5762 1.5762 1.5762 0.0000 1.5418 1.5659 1.5557 1.3452 1.4757 1.3137 1.4127 1.4127 1.4127 1.4127 1.3547 1.3547 1.3547 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.3722 1.4860 1.4860 1.4860 1.4860 1.4860 1.4860 1.4860 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2533 1.2533 1.2533 1.2533 1.2533 1.2533 1.2533
1.6542 1.5398 1.5398 1.5398 1.5398 1.5418 0.0000 1.2118 1.0964 1.3653 1.5081 1.1917 1.4006 1.4006 1.4006 1.4006 1.3399 1.3399 1.3399 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.2781 1.3768 1.3768 1.3768 1.3768 1.3768 1.3768 1.3768 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.2694 1.4683 1.4683 1.4683 1.4683 1.4683 1.4683 1.4683
1.5529 1.4579 1.4579 1.4579 1.4579 1.5659 1.2118 0.0000 1.3716 1.3686 1.4436 1.4096 1.4479 1.4479 1.4479 1.4479 1.3358 1.3358 1.3358 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.2938 1.2938 1.2938 1.2938 1.2938 1.2938 1.2938 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.2418 1.4239 1.4239 1.4239 1.4239 1.4239 1.4239 1.4239
1.6178 1.4406 1.4406 1.4406 1.4406 1.5557 1.0964 1.3716 0.0000 1.1376 1.4753 1.2892 1.4674 1.4674 1.4674 1.4674 1.2956 1.2956 1.2956 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.2849 1.3814 1.3814 1.3814 1.3814 1.3814 1.3814 1.3814 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.1840 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071 1.3071
1.3706 1.4596 1.4596 1.4596 1.4596 1.3452 1.3653 1.3686 1.1376 0.0000 1.3364 1.2784 1.3495 1.3495 1.3495 1.3495 1.2079 1.2079 1.2079 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2250 1.2843 1.2843 1.2843 1.2843 1.2843 1.2843 1.2843 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.1111 1.3484 1.3484 1.3484 1.3484 1.3484 1.3484 1.3484
1.5882 1.5341 1.5341 1.5341 1.5341 1.4757 1.5081 1.4436 1.4753 1.3364 0.0000 1.3374 1.1995 1.1995 1.1995 1.1995 1.2997 1.2997 1.2997 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.0347 1.3387 1.3387 1.3387 1.3387 1.3387 1.3387 1.3387 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.2260 1.4048 1.4048 1.4048 1.4048 1.4048 1.4048 1.4048
1.5284 1.4943 1.4943 1.4943 1.4943 1.3137 1.1917 1.4096 1.2892 1.2784 1.3374 0.0000 1.2978 1.2978 1.2978 1.2978 1.3304 1.3304 1.3304 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.1316 1.2633 1.2633 1.2633 1.2633 1.2633 1.2633 1.2633 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1793 1.1703 1.1703 1.1703 1.1703 1.1703 1.1703 1.1703
1.6199 1.4675 1.4675 1.4675 1.4675 1.4127 1.4006 1.4479 1.4674 1.3495 1.1995 1.2978 0.0000 0.4523 0.4523 0.4523 1.3058 1.3058 1.3058 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464
1.6199 1.4675 1.4675 1.4675 1.4675 1.4127 1.4006 1.4479 1.4674 1.3495 1.1995 1.2978 0.4523 0.0000 0.4523 0.4523 1.3058 1.3058 1.3058 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464
1.6199 1.4675 1.4675 1.4675 1.4675 1.4127 1.4006 1.4479 1.4674 1.3495 1.1995 1.2978 0.4523 0.4523 0.0000 0.4523 1.3058 1.3058 1.3058 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464
1.6199 1.4675 1.4675 1.4675 1.4675 1.4127 1.4006 1.4479 1.4674 1.3495 1.1995 1.2978 0.4523 0.4523 0.4523 0.0000 1.3058 1.3058 1.3058 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.0254 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.3624 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2309 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464 1.2464
1.3942 1.2738 1.2738 1.2738 1.2738 1.3547 1.3399 1.3358 1.2956 1.2079 1.2997 1.3304 1.3058 1.3058 1.3058 1.3058 0.0000 0.7201 0.7201 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060
1.3942 1.2738 1.2738 1.2738 1.2738 1.3547 1.3399 1.3358 1.2956 1.2079 1.2997 1.3304 1.3058 1.3058 1.3058 1.3058 0.7201 0.0000 0.7201 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060
1.3942 1.2738 1.2738 1.2738 1.2738 1.3547 1.3399 1.3358 1.2956 1.2079 1.2997 1.3304 1.3058 1.3058 1.3058 1.3058 0.7201 0.7201 0.0000 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2379 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.2446 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.1681 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060 1.3060
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 0.6938 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
1.5684 1.4824 1.4824 1.4824 1.4824 1.3722 1.2781 1.3071 1.2849 1.2250 1.0347 1.1316 1.0254 1.0254 1.0254 1.0254 1.2379 1.2379 1.2379 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.6938 0.0000 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.2430 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.1485 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607 1.2607
